type,Mã trạm/LakeCode,Trạm/Hồ,Tên sông/Lưu vực,Tên tỉnh,Thời gian (UTC),Mực nước (m),Cảnh báo/Xu thế,Cảnh báo value (0-4),Chênh lệch cảnh báo (m),BĐ1 (m),BĐ2 (m),BĐ3 (m),Mực nước lịch sử (m),Năm lũ lịch sử,x,y,Dung tích (m3),Dung tích TK (m3),Tỷ lệ dung tích (%),Q đến (m3/s),Q xả (m3/s),Mực nước BT (m),Mực nước GC (m),Mã Cảnh báo,province_code,basin_code
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 06:00,0.6,Dưới BĐ1,0.0,-0.4,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 07:00,0.64,Dưới BĐ1,0.0,-0.36,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 09:00,0.68,Dưới BĐ1,0.0,-0.32,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 11:00,0.61,Dưới BĐ1,0.0,-0.39,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 14:00,0.51,Dưới BĐ1,0.0,-0.49,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 15:00,0.52,Dưới BĐ1,0.0,-0.48,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 16:00,0.55,Dưới BĐ1,0.0,-0.45,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 17:00,0.65,Dưới BĐ1,0.0,-0.35,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 18:00,0.79,Dưới BĐ1,0.0,-0.21,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 19:00,0.88,Dưới BĐ1,0.0,-0.12,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 20:00,0.99,Dưới BĐ1,0.0,-0.01,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 21:00,1.03,Trên BĐ1,1.0,0.03,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-16 22:00,0.98,Dưới BĐ1,0.0,-0.02,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 00:00,0.94,Dưới BĐ1,0.0,-0.06,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 02:00,0.85,Dưới BĐ1,0.0,-0.15,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 03:00,0.78,Dưới BĐ1,0.0,-0.22,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 04:00,0.74,Dưới BĐ1,0.0,-0.26,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 05:00,0.77,Dưới BĐ1,0.0,-0.23,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 06:00,0.78,Dưới BĐ1,0.0,-0.22,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 07:00,0.82,Dưới BĐ1,0.0,-0.18,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 08:00,0.9,Dưới BĐ1,0.0,-0.1,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 09:00,0.92,Dưới BĐ1,0.0,-0.08,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 10:00,0.94,Dưới BĐ1,0.0,-0.06,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 11:00,0.92,Dưới BĐ1,0.0,-0.08,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 12:00,0.96,Dưới BĐ1,0.0,-0.04,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 13:00,0.93,Dưới BĐ1,0.0,-0.07,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 14:00,0.95,Dưới BĐ1,0.0,-0.05,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 15:00,0.96,Dưới BĐ1,0.0,-0.04,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 16:00,0.94,Dưới BĐ1,0.0,-0.06,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 17:00,0.99,Dưới BĐ1,0.0,-0.01,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 18:00,1.03,Trên BĐ1,1.0,0.03,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 19:00,1.13,Trên BĐ1,1.0,0.13,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-17 20:00,1.13,Trên BĐ1,1.0,0.13,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 00:00,1.17,Trên BĐ1,1.0,0.17,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 01:00,1.15,Trên BĐ1,1.0,0.15,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 02:00,1.18,Trên BĐ1,1.0,0.18,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 03:00,1.1,Trên BĐ1,1.0,0.1,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 04:00,1.06,Trên BĐ1,1.0,0.06,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 05:00,1.11,Trên BĐ1,1.0,0.11,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 06:00,1.09,Trên BĐ1,1.0,0.09,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 07:00,1.14,Trên BĐ1,1.0,0.14,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 08:00,1.18,Trên BĐ1,1.0,0.18,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 09:00,1.26,Trên BĐ1,1.0,0.26,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 10:00,1.3,Trên BĐ1,1.0,0.3,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 11:00,1.29,Trên BĐ1,1.0,0.29,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 12:00,1.34,Trên BĐ1,1.0,0.34,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 13:00,1.34,Trên BĐ1,1.0,0.34,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 14:00,1.32,Trên BĐ1,1.0,0.32,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 15:00,1.32,Trên BĐ1,1.0,0.32,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 16:00,1.29,Trên BĐ1,1.0,0.29,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 17:00,1.36,Trên BĐ1,1.0,0.36,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 18:00,1.34,Trên BĐ1,1.0,0.34,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 19:00,1.41,Trên BĐ1,1.0,0.41,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 20:00,1.45,Trên BĐ1,1.0,0.45,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 21:00,1.49,Trên BĐ1,1.0,0.49,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 22:00,1.5,Trên BĐ1,1.0,0.5,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-18 23:00,1.49,Trên BĐ1,1.0,0.49,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 00:00,1.44,Trên BĐ1,1.0,0.44,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 01:00,1.4,Trên BĐ1,1.0,0.4,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 02:00,1.35,Trên BĐ1,1.0,0.35,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 03:00,1.31,Trên BĐ1,1.0,0.31,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 04:00,1.25,Trên BĐ1,1.0,0.25,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 05:00,1.27,Trên BĐ1,1.0,0.27,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 06:00,1.24,Trên BĐ1,1.0,0.24,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 07:00,1.23,Trên BĐ1,1.0,0.23,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 08:00,1.25,Trên BĐ1,1.0,0.25,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 09:00,1.27,Trên BĐ1,1.0,0.27,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71521,Cẩm Lệ,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-19 10:00,1.29,Trên BĐ1,1.0,0.29,1.0,2.0,2.5,4.4,1964,108.20899963378906,16.009000778198242,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 01:00,10.3,Dưới BĐ1,0.0,-4.2,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 02:00,10.31,Dưới BĐ1,0.0,-4.19,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 03:00,10.33,Dưới BĐ1,0.0,-4.17,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 04:00,10.34,Dưới BĐ1,0.0,-4.16,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 05:00,10.35,Dưới BĐ1,0.0,-4.15,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 06:00,10.36,Dưới BĐ1,0.0,-4.14,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 07:00,10.37,Dưới BĐ1,0.0,-4.13,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 08:00,10.38,Dưới BĐ1,0.0,-4.12,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 09:00,10.39,Dưới BĐ1,0.0,-4.11,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 10:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 11:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 12:00,10.47,Dưới BĐ1,0.0,-4.03,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 13:00,10.45,Dưới BĐ1,0.0,-4.05,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 14:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 15:00,10.4,Dưới BĐ1,0.0,-4.1,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 16:00,10.44,Dưới BĐ1,0.0,-4.06,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 17:00,10.45,Dưới BĐ1,0.0,-4.05,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 18:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 19:00,10.42,Dưới BĐ1,0.0,-4.08,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 20:00,10.42,Dưới BĐ1,0.0,-4.08,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 21:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-13 22:00,10.43,Dưới BĐ1,0.0,-4.07,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 00:00,10.35,Dưới BĐ1,0.0,-4.15,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 01:00,10.29,Dưới BĐ1,0.0,-4.21,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 02:00,10.25,Dưới BĐ1,0.0,-4.25,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 03:00,10.25,Dưới BĐ1,0.0,-4.25,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 04:00,10.36,Dưới BĐ1,0.0,-4.14,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 05:00,10.46,Dưới BĐ1,0.0,-4.04,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 06:00,10.49,Dưới BĐ1,0.0,-4.01,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 07:00,10.49,Dưới BĐ1,0.0,-4.01,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 08:00,10.48,Dưới BĐ1,0.0,-4.02,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 09:00,10.52,Dưới BĐ1,0.0,-3.98,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 10:00,10.64,Dưới BĐ1,0.0,-3.86,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 11:00,10.75,Dưới BĐ1,0.0,-3.75,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 12:00,10.82,Dưới BĐ1,0.0,-3.68,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-14 13:00,10.87,Dưới BĐ1,0.0,-3.63,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 00:00,11.04,Dưới BĐ1,0.0,-3.46,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 01:00,11.01,Dưới BĐ1,0.0,-3.49,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 02:00,11.06,Dưới BĐ1,0.0,-3.44,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 03:00,11.11,Dưới BĐ1,0.0,-3.39,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 04:00,11.18,Dưới BĐ1,0.0,-3.32,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 05:00,11.26,Dưới BĐ1,0.0,-3.24,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 06:00,11.28,Dưới BĐ1,0.0,-3.22,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 07:00,11.26,Dưới BĐ1,0.0,-3.24,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 08:00,11.19,Dưới BĐ1,0.0,-3.31,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 09:00,11.12,Dưới BĐ1,0.0,-3.38,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 10:00,11.08,Dưới BĐ1,0.0,-3.42,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 11:00,11.04,Dưới BĐ1,0.0,-3.46,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
River,71533,Hội Khách,Vu Gia - Thu Bồn,TP. Đà Nẵng,2025-11-15 12:00,10.99,Dưới BĐ1,0.0,-3.51,14.5,15.5,16.5,,,107.82499694824219,15.817000389099121,,,,,,,,,,
